sessionId,clientId,visitorId,visit_start_time,product_price,product_quantity,product_revenue,product_refund_amount,traffic_channel,traffic_source,promotion,transaction_id,event_id,productSKU,itemQuantity,itemRevenue,currencyCode,event_ts,event_category,event_action,event_value,event_name,page_name,device_category,browser,ip_address,mac_address,client_type
S06052023-000090,12399,1239930821,06:05:2023 20:31:07,141.85,5,709.25,0,Paid Search,Google,,S06052023-000090,5,SKU0025128,5,709.25,USD,06:05:2023 20:34:07,Ecommerce,Conversion,958.21,verify_order,order_success,Mobile,Edge,127.0.0.1,,Returning Customer
S06052023-000090,12399,1239921045,06:05:2023 20:31:07,37.42,4,149.68,0,Paid Search,Google,,S06052023-000090,5,SKU0021108,4,149.68,USD,06:05:2023 20:34:07,Ecommerce,Conversion,958.21,verify_order,order_success,Mobile,Edge,127.0.0.1,,Returning Customer
S18042023-000091,12596,1259630213,18:04:2023 17:47:19,,,,0,Social,Twitter,Promo20234,S06052023-000090,0,,,,,18:04:2023 17:47:19,Ecommerce,Conversion,0,click,home_page,Tablet,Edge,,127.0.0.1,Returning Customer
S18042023-000091,12596,1259640731,18:04:2023 17:47:19,,,,0,Social,Twitter,Promo20234,S06052023-000090,1,,,,,18:04:2023 17:48:38,Ecommerce,Conversion,0,product_click,product_list,Tablet,Edge,,127.0.0.1,Returning Customer
S18042023-000091,12596,1259639698,18:04:2023 17:47:19,137.94,,,0,Social,Twitter,Promo20234,S06052023-000090,2,SKU0021995,,,,18:04:2023 17:49:05,Ecommerce,Conversion,0,product_select,product_detail,Tablet,Edge,,127.0.0.1,Returning Customer
S18042023-000091,12596,1259628735,18:04:2023 17:47:19,109.27,,,0,Social,Twitter,Promo20234,S06052023-000090,2,SKU0020648,,,,18:04:2023 17:49:05,Ecommerce,Conversion,0,product_select,product_detail,Tablet,Edge,,127.0.0.1,Returning Customer
S18042023-000091,12596,1259630215,18:04:2023 17:47:19,137.94,4,,0,Social,Twitter,Promo20234,S06052023-000090,3,SKU0021995,4,,,18:04:2023 17:50:16,Ecommerce,Conversion,0,product_add,shopping_cart,Tablet,Edge,,127.0.0.1,Returning Customer
S18042023-000091,12596,1259640384,18:04:2023 17:47:19,109.27,2,,0,Social,Twitter,Promo20234,S06052023-000090,3,SKU0020648,2,,,18:04:2023 17:50:16,Ecommerce,Conversion,0,product_add,shopping_cart,Tablet,Edge,,127.0.0.1,Returning Customer
S18042023-000091,12596,1259624522,18:04:2023 17:47:19,137.94,4,551.76,0,Social,Twitter,Promo20234,S06052023-000090,4,SKU0021995,4,551.76,USD,18:04:2023 17:51:29,Ecommerce,Conversion,0,payment_entry,payment_screen,Tablet,Edge,,127.0.0.1,Returning Customer
S18042023-000091,12596,1259636138,18:04:2023 17:47:19,109.27,2,218.54,0,Social,Twitter,Promo20234,S06052023-000090,4,SKU0020648,2,218.54,USD,18:04:2023 17:51:29,Ecommerce,Conversion,0,payment_entry,payment_screen,Tablet,Edge,,127.0.0.1,Returning Customer
S18042023-000091,12596,1259627128,18:04:2023 17:47:19,137.94,4,551.76,0,Social,Twitter,Promo20234,S18042023-000091,5,SKU0021995,4,551.76,USD,18:04:2023 17:52:34,Ecommerce,Conversion,770.3,verify_order,order_success,Tablet,Edge,,127.0.0.1,Returning Customer
S18042023-000091,12596,1259640609,18:04:2023 17:47:19,109.27,2,218.54,0,Social,Twitter,Promo20234,S18042023-000091,5,SKU0020648,2,218.54,USD,18:04:2023 17:52:34,Ecommerce,Conversion,770.3,verify_order,order_success,Tablet,Edge,,127.0.0.1,Returning Customer
S11042023-000092,12596,1259622618,11:04:2023 19:23:19,,,,0,Direct,Company Site,,S18042023-000091,0,,,,,11:04:2023 19:23:19,Ecommerce,Conversion,0,click,home_page,Desktop,Chrome,127.0.0.1,,Returning Customer
S11042023-000092,12596,1259622550,11:04:2023 19:23:19,,,,0,Direct,Company Site,,S18042023-000091,1,,,,,11:04:2023 19:24:18,Ecommerce,Conversion,0,product_click,product_list,Desktop,Chrome,127.0.0.1,,Returning Customer
S11042023-000092,12596,1259632065,11:04:2023 19:23:19,12.88,,,0,Direct,Company Site,,S18042023-000091,2,SKU0019578,,,,11:04:2023 19:25:38,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Chrome,127.0.0.1,,Returning Customer
S11042023-000092,12596,1259623810,11:04:2023 19:23:19,97.74,,,0,Direct,Company Site,,S18042023-000091,2,SKU0019136,,,,11:04:2023 19:25:38,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Chrome,127.0.0.1,,Returning Customer
S11042023-000092,12596,1259626900,11:04:2023 19:23:19,12.88,1,,0,Direct,Company Site,,S18042023-000091,3,SKU0019578,1,,,11:04:2023 19:26:12,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Chrome,127.0.0.1,,Returning Customer
S11042023-000092,12596,1259622757,11:04:2023 19:23:19,97.74,5,,0,Direct,Company Site,,S18042023-000091,3,SKU0019136,5,,,11:04:2023 19:26:12,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Chrome,127.0.0.1,,Returning Customer
S11042023-000092,12596,1259631485,11:04:2023 19:23:19,12.88,1,12.88,0,Direct,Company Site,,S18042023-000091,4,SKU0019578,1,12.88,USD,11:04:2023 19:26:35,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Chrome,127.0.0.1,,Returning Customer
S11042023-000092,12596,1259635688,11:04:2023 19:23:19,97.74,5,488.7,0,Direct,Company Site,,S18042023-000091,4,SKU0019136,5,488.7,USD,11:04:2023 19:26:35,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Chrome,127.0.0.1,,Returning Customer
S11042023-000092,12596,1259623408,11:04:2023 19:23:19,12.88,1,12.88,0,Direct,Company Site,,S11042023-000092,5,SKU0019578,1,12.88,USD,11:04:2023 19:27:13,Ecommerce,Conversion,501.58,verify_order,order_success,Desktop,Chrome,127.0.0.1,,Returning Customer
S11042023-000092,12596,1259624203,11:04:2023 19:23:19,97.74,5,488.7,0,Direct,Company Site,,S11042023-000092,5,SKU0019136,5,488.7,USD,11:04:2023 19:27:13,Ecommerce,Conversion,501.58,verify_order,order_success,Desktop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259625552,26:02:2023 08:49:30,,,,0,Direct,Company Site,,S11042023-000092,0,,,,,26:02:2023 08:49:30,Ecommerce,Conversion,0,click,home_page,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259631636,26:02:2023 08:49:30,,,,0,Direct,Company Site,,S11042023-000092,1,,,,,26:02:2023 08:50:10,Ecommerce,Conversion,0,product_click,product_list,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259621391,26:02:2023 08:49:30,115.55,,,0,Direct,Company Site,,S11042023-000092,2,SKU0021287,,,,26:02:2023 08:51:17,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259630251,26:02:2023 08:49:30,50.54,,,0,Direct,Company Site,,S11042023-000092,2,SKU0018599,,,,26:02:2023 08:51:17,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259640228,26:02:2023 08:49:30,131.15,,,0,Direct,Company Site,,S11042023-000092,2,SKU0015664,,,,26:02:2023 08:51:17,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259638550,26:02:2023 08:49:30,132.38,,,0,Direct,Company Site,,S11042023-000092,2,SKU0016304,,,,26:02:2023 08:51:17,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259622602,26:02:2023 08:49:30,95.55,,,0,Direct,Company Site,,S11042023-000092,2,SKU0023684,,,,26:02:2023 08:51:17,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259640021,26:02:2023 08:49:30,115.55,2,,0,Direct,Company Site,,S11042023-000092,3,SKU0021287,2,,,26:02:2023 08:51:43,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259628646,26:02:2023 08:49:30,50.54,5,,0,Direct,Company Site,,S11042023-000092,3,SKU0018599,5,,,26:02:2023 08:51:43,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259623645,26:02:2023 08:49:30,131.15,2,,0,Direct,Company Site,,S11042023-000092,3,SKU0015664,2,,,26:02:2023 08:51:43,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259623607,26:02:2023 08:49:30,132.38,5,,0,Direct,Company Site,,S11042023-000092,3,SKU0016304,5,,,26:02:2023 08:51:43,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259633821,26:02:2023 08:49:30,95.55,2,,0,Direct,Company Site,,S11042023-000092,3,SKU0023684,2,,,26:02:2023 08:51:43,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259637088,26:02:2023 08:49:30,115.55,2,231.1,0,Direct,Company Site,,S11042023-000092,4,SKU0021287,2,231.1,USD,26:02:2023 08:52:09,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259637561,26:02:2023 08:49:30,50.54,5,252.7,0,Direct,Company Site,,S11042023-000092,4,SKU0018599,5,252.7,USD,26:02:2023 08:52:09,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259627858,26:02:2023 08:49:30,131.15,2,262.3,0,Direct,Company Site,,S11042023-000092,4,SKU0015664,2,262.3,USD,26:02:2023 08:52:09,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259630659,26:02:2023 08:49:30,132.38,5,661.9,0,Direct,Company Site,,S11042023-000092,4,SKU0016304,5,661.9,USD,26:02:2023 08:52:09,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259626195,26:02:2023 08:49:30,95.55,2,191.1,0,Direct,Company Site,,S11042023-000092,4,SKU0023684,2,191.1,USD,26:02:2023 08:52:09,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259622100,26:02:2023 08:49:30,115.55,2,231.1,0,Direct,Company Site,,S26022023-000093,5,SKU0021287,2,231.1,USD,26:02:2023 08:53:27,Ecommerce,Conversion,1599.1,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259626223,26:02:2023 08:49:30,50.54,5,252.7,0,Direct,Company Site,,S26022023-000093,5,SKU0018599,5,252.7,USD,26:02:2023 08:53:27,Ecommerce,Conversion,1599.1,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259636372,26:02:2023 08:49:30,131.15,2,262.3,0,Direct,Company Site,,S26022023-000093,5,SKU0015664,2,262.3,USD,26:02:2023 08:53:27,Ecommerce,Conversion,1599.1,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259624998,26:02:2023 08:49:30,132.38,5,661.9,0,Direct,Company Site,,S26022023-000093,5,SKU0016304,5,661.9,USD,26:02:2023 08:53:27,Ecommerce,Conversion,1599.1,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S26022023-000093,12596,1259622496,26:02:2023 08:49:30,95.55,2,191.1,0,Direct,Company Site,,S26022023-000093,5,SKU0023684,2,191.1,USD,26:02:2023 08:53:27,Ecommerce,Conversion,1599.1,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S14032023-000094,12596,1259624718,14:03:2023 07:37:17,,,,0,Direct,Company Site,,S26022023-000093,0,,,,,14:03:2023 07:37:17,Ecommerce,Conversion,0,click,home_page,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000094,12596,1259635620,14:03:2023 07:37:17,,,,0,Direct,Company Site,,S26022023-000093,1,,,,,14:03:2023 07:38:36,Ecommerce,Conversion,0,product_click,product_list,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000094,12596,1259637982,14:03:2023 07:37:17,5.66,,,0,Direct,Company Site,,S26022023-000093,2,SKU0016767,,,,14:03:2023 07:39:08,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000094,12596,1259622488,14:03:2023 07:37:17,39.49,,,0,Direct,Company Site,,S26022023-000093,2,SKU0018581,,,,14:03:2023 07:39:08,Ecommerce,Conversion,0,product_select,product_detail,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000094,12596,1259622680,14:03:2023 07:37:17,5.66,2,,0,Direct,Company Site,,S26022023-000093,3,SKU0016767,2,,,14:03:2023 07:39:38,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000094,12596,1259621317,14:03:2023 07:37:17,39.49,1,,0,Direct,Company Site,,S26022023-000093,3,SKU0018581,1,,,14:03:2023 07:39:38,Ecommerce,Conversion,0,product_add,shopping_cart,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000094,12596,1259634215,14:03:2023 07:37:17,5.66,2,11.32,0,Direct,Company Site,,S26022023-000093,4,SKU0016767,2,11.32,USD,14:03:2023 07:40:45,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000094,12596,1259640659,14:03:2023 07:37:17,39.49,1,39.49,0,Direct,Company Site,,S26022023-000093,4,SKU0018581,1,39.49,USD,14:03:2023 07:40:45,Ecommerce,Conversion,0,payment_entry,payment_screen,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000094,12596,1259632895,14:03:2023 07:37:17,5.66,2,11.32,0,Direct,Company Site,,S14032023-000094,5,SKU0016767,2,11.32,USD,14:03:2023 07:41:43,Ecommerce,Conversion,50.81,verify_order,order_success,Mobile,Chrome,127.0.0.1,,Returning Customer
S14032023-000094,12596,1259636809,14:03:2023 07:37:17,39.49,1,39.49,0,Direct,Company Site,,S14032023-000094,5,SKU0018581,1,39.49,USD,14:03:2023 07:41:43,Ecommerce,Conversion,50.81,verify_order,order_success,Mobile,Chrome,127.0.0.1,,Returning Customer
S07042023-000095,12596,1259625045,07:04:2023 07:39:15,,,,0,Social,Twitter,Promo20234,S14032023-000094,0,,,,,07:04:2023 07:39:15,Ecommerce,Conversion,0,click,home_page,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259623524,07:04:2023 07:39:15,,,,0,Social,Twitter,Promo20234,S14032023-000094,1,,,,,07:04:2023 07:39:35,Ecommerce,Conversion,0,product_click,product_list,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259633869,07:04:2023 07:39:15,77.38,,,0,Social,Twitter,Promo20234,S14032023-000094,2,SKU0019779,,,,07:04:2023 07:40:48,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259624004,07:04:2023 07:39:15,135.12,,,0,Social,Twitter,Promo20234,S14032023-000094,2,SKU0018497,,,,07:04:2023 07:40:48,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259639388,07:04:2023 07:39:15,12.88,,,0,Social,Twitter,Promo20234,S14032023-000094,2,SKU0019578,,,,07:04:2023 07:40:48,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259629622,07:04:2023 07:39:15,194,,,0,Social,Twitter,Promo20234,S14032023-000094,2,SKU0017869,,,,07:04:2023 07:40:48,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259626863,07:04:2023 07:39:15,77.38,5,,0,Social,Twitter,Promo20234,S14032023-000094,3,SKU0019779,5,,,07:04:2023 07:42:07,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259626023,07:04:2023 07:39:15,135.12,3,,0,Social,Twitter,Promo20234,S14032023-000094,3,SKU0018497,3,,,07:04:2023 07:42:07,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259640453,07:04:2023 07:39:15,12.88,5,,0,Social,Twitter,Promo20234,S14032023-000094,3,SKU0019578,5,,,07:04:2023 07:42:07,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259628520,07:04:2023 07:39:15,194,1,,0,Social,Twitter,Promo20234,S14032023-000094,3,SKU0017869,1,,,07:04:2023 07:42:07,Ecommerce,Conversion,0,product_add,shopping_cart,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259630115,07:04:2023 07:39:15,77.38,5,386.9,0,Social,Twitter,Promo20234,S14032023-000094,4,SKU0019779,5,386.9,USD,07:04:2023 07:43:24,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259638716,07:04:2023 07:39:15,135.12,3,405.36,0,Social,Twitter,Promo20234,S14032023-000094,4,SKU0018497,3,405.36,USD,07:04:2023 07:43:24,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259625498,07:04:2023 07:39:15,12.88,5,64.4,0,Social,Twitter,Promo20234,S14032023-000094,4,SKU0019578,5,64.4,USD,07:04:2023 07:43:24,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259632561,07:04:2023 07:39:15,194,1,194,0,Social,Twitter,Promo20234,S14032023-000094,4,SKU0017869,1,194,USD,07:04:2023 07:43:24,Ecommerce,Conversion,0,payment_entry,payment_screen,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259629782,07:04:2023 07:39:15,77.38,5,386.9,0,Social,Twitter,Promo20234,S07042023-000095,5,SKU0019779,5,386.9,USD,07:04:2023 07:44:28,Ecommerce,Conversion,1050.66,verify_order,order_success,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259623556,07:04:2023 07:39:15,135.12,3,405.36,0,Social,Twitter,Promo20234,S07042023-000095,5,SKU0018497,3,405.36,USD,07:04:2023 07:44:28,Ecommerce,Conversion,1050.66,verify_order,order_success,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259640911,07:04:2023 07:39:15,12.88,5,64.4,0,Social,Twitter,Promo20234,S07042023-000095,5,SKU0019578,5,64.4,USD,07:04:2023 07:44:28,Ecommerce,Conversion,1050.66,verify_order,order_success,Desktop,Edge,,127.0.0.1,Returning Customer
S07042023-000095,12596,1259621222,07:04:2023 07:39:15,194,1,194,0,Social,Twitter,Promo20234,S07042023-000095,5,SKU0017869,1,194,USD,07:04:2023 07:44:28,Ecommerce,Conversion,1050.66,verify_order,order_success,Desktop,Edge,,127.0.0.1,Returning Customer
S22032023-000096,12597,1259727600,22:03:2023 03:43:15,,,,0,Paid Search,Google,,S07042023-000095,0,,,,,22:03:2023 03:43:15,Ecommerce,Conversion,0,click,home_page,Laptop,Chrome,127.0.0.1,,Returning Customer
S22032023-000096,12597,1259723169,22:03:2023 03:43:15,,,,0,Paid Search,Google,,S07042023-000095,1,,,,,22:03:2023 03:43:40,Ecommerce,Conversion,0,product_click,product_list,Laptop,Chrome,127.0.0.1,,Returning Customer
S22032023-000096,12597,1259736328,22:03:2023 03:43:15,119.15,,,0,Paid Search,Google,,S07042023-000095,2,SKU0022249,,,,22:03:2023 03:44:32,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S22032023-000096,12597,1259738795,22:03:2023 03:43:15,89.05,,,0,Paid Search,Google,,S07042023-000095,2,SKU0016277,,,,22:03:2023 03:44:32,Ecommerce,Conversion,0,product_select,product_detail,Laptop,Chrome,127.0.0.1,,Returning Customer
S22032023-000096,12597,1259722086,22:03:2023 03:43:15,119.15,5,,0,Paid Search,Google,,S07042023-000095,3,SKU0022249,5,,,22:03:2023 03:45:06,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S22032023-000096,12597,1259736393,22:03:2023 03:43:15,89.05,2,,0,Paid Search,Google,,S07042023-000095,3,SKU0016277,2,,,22:03:2023 03:45:06,Ecommerce,Conversion,0,product_add,shopping_cart,Laptop,Chrome,127.0.0.1,,Returning Customer
S22032023-000096,12597,1259731384,22:03:2023 03:43:15,119.15,5,595.75,0,Paid Search,Google,,S07042023-000095,4,SKU0022249,5,595.75,USD,22:03:2023 03:45:52,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S22032023-000096,12597,1259735768,22:03:2023 03:43:15,89.05,2,178.1,0,Paid Search,Google,,S07042023-000095,4,SKU0016277,2,178.1,USD,22:03:2023 03:45:52,Ecommerce,Conversion,0,payment_entry,payment_screen,Laptop,Chrome,127.0.0.1,,Returning Customer
S22032023-000096,12597,1259734533,22:03:2023 03:43:15,119.15,5,595.75,0,Paid Search,Google,,S22032023-000096,5,SKU0022249,5,595.75,USD,22:03:2023 03:46:28,Ecommerce,Conversion,773.85,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S22032023-000096,12597,1259737182,22:03:2023 03:43:15,89.05,2,178.1,0,Paid Search,Google,,S22032023-000096,5,SKU0016277,2,178.1,USD,22:03:2023 03:46:28,Ecommerce,Conversion,773.85,verify_order,order_success,Laptop,Chrome,127.0.0.1,,Returning Customer
S25032023-000097,12597,1259723492,25:03:2023 22:07:37,,,,0,Paid Search,Google,,S22032023-000096,0,,,,,25:03:2023 22:07:37,Ecommerce,Conversion,0,click,home_page,Desktop,Chrome,127.0.0.1,,Returning Customer
S25032023-000097,12597,1259733734,25:03:2023 22:07:37,,,,0,Paid Search,Google,,S22032023-000096,1,,,,,25:03:2023 22:08:51,Ecommerce,Conversion,0,product_click,product_list,Desktop,Chrome,127.0.0.1,,Returning Customer
S25032023-000097,12597,1259728777,25:03:2023 22:07:37,36.81,,,0,Paid Search,Google,,S22032023-000096,2,SKU0024648,,,,25:03:2023 22:10:10,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Chrome,127.0.0.1,,Returning Customer
S25032023-000097,12597,1259729805,25:03:2023 22:07:37,5.66,,,0,Paid Search,Google,,S22032023-000096,2,SKU0016767,,,,25:03:2023 22:10:10,Ecommerce,Conversion,0,product_select,product_detail,Desktop,Chrome,127.0.0.1,,Returning Customer
